date,open,high,low,close,volume,dividends,stock_splits,macro_usdtry_close,macro_usdtry_return,macro_eurtry_close,macro_eurtry_return,macro_bist100_close,macro_bist100_return,macro_gold_close,macro_gold_return,macro_brent_close,macro_brent_return,macro_sp500_close,macro_sp500_return,sma_20,sma_50,sma_200,rsi_14,rsi_7,macd_12_26_9,macdh_12_26_9,macds_12_26_9,bbb_20_2.0_2.0,bbl_20_2.0_2.0,bbm_20_2.0_2.0,bbp_20_2.0_2.0,bbu_20_2.0_2.0,atrr_14,adxr_14_2,adx_14,dmn_14,dmp_14,rsi_14_slope_3,rsi_14_slope_5,rsi_14_accel_5,macd_12_26_9_slope_3,macd_12_26_9_slope_5,macd_12_26_9_accel_5,macdh_12_26_9_slope_3,macdh_12_26_9_slope_5,macdh_12_26_9_accel_5,dist_sma_20,ma_slope_20,dist_sma_50,ma_slope_50,dist_sma_200,ma_slope_200,bb_width,bb_pct,bb_width_trend,rolling_std_20,volatility_regime,return_1d,return_3d,return_5d,return_10d,return_20d,dist_20d_high,dist_20d_low,high_low_range_pct,volume_sma_5,volume_sma_20,volume_sma_50,relative_volume,volume_change_1d,volume_zscore_20,obv,obv_change_5,pv_corr_20,volume_spike,event_count_1d,event_count_5d,event_count_20d,max_event_importance_5d,days_since_last_event,positive_event_count_5d,negative_event_count_5d,contract_event_count_20d,financial_event_count_20d,target_return_1d,target_up_1d,target_gt_2pct_1d,target_gt_5pct_1d,target_return_3d,target_up_3d,target_gt_2pct_3d,target_gt_5pct_3d,target_return_5d,target_up_5d,target_gt_2pct_5d,target_gt_5pct_5d,target_return_10d,target_up_10d,target_gt_2pct_10d,target_gt_5pct_10d,target_return_20d,target_up_20d,target_gt_2pct_20d,target_gt_5pct_20d,target_max_loss_5d,target_max_gain_5d,target_max_loss_20d,target_max_gain_20d,symbol,sector,sector_mean_return_1d,rel_sector_return_1d,sector_mean_rsi,rel_sector_rsi,market_z_rsi_14,market_z_relative_volume,market_z_rolling_std_20,target_excess_mkt_1d,target_excess_sec_1d,target_rank_1d,target_outperform_1d,target_label_1d,target_excess_mkt_3d,target_excess_sec_3d,target_rank_3d,target_outperform_3d,target_label_3d,target_excess_mkt_5d,target_excess_sec_5d,target_rank_5d,target_outperform_5d,target_label_5d,target_excess_mkt_10d,target_excess_sec_10d,target_rank_10d,target_outperform_10d,target_label_10d,target_excess_mkt_20d,target_excess_sec_20d,target_rank_20d,target_outperform_20d,target_label_20d
2020-08-14,10.696881272986046,11.068097362364991,10.638268745606346,10.872720718383787,76138451,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03953275614188111,,,,,,,0.0,,,0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,-0.015274004431589883,0,0,0,0.012578597044402118,1,0,0,-0.0053909024869495115,0,0,0,-0.012578597044401896,0,0,0,-0.01886785171031613,0,0,0,,,,,THYAO.IS,Other,,,,,,,,-0.020391711185325408,-0.020391711185325408,0.26243093922651933,0,1,-0.01080288647616609,-0.01080288647616609,0.430939226519337,0,2,-0.024651880381549994,-0.024651880381549994,0.36187845303867405,0,1,-0.06395163104319536,-0.06395163104319536,0.2513812154696133,0,1,-0.16695510730210644,-0.16695510730210644,0.11602209944751381,0,0
2020-08-17,10.882490185846782,10.92156551608775,10.677344469174368,10.706650733947754,29164956,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.015274004431589883,,,,,,,0.02281021889870989,,,,,-0.616948393131875,,-29164956.0,,,0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.010948951596532641,1,0,0,0.021897725046912564,1,1,0,0.010948951596532641,1,0,0,-0.03284667664344498,0,0,0,-0.0054744312617280855,0,0,0,,,,,THYAO.IS,Other,0.005117706753735523,-0.020391711185325408,47.21407624633431,-47.21407624633431,-0.9443629811722483,,,0.004082209080537097,0.004082209080537097,0.6574585635359116,1,3,-0.0017870451449719035,-0.0017870451449719035,0.5276243093922652,1,2,-0.01352879024386101,-0.01352879024386101,0.4530386740331492,0,2,-0.08020637279744416,-0.08020637279744416,0.2154696132596685,0,1,-0.17400806745742947,-0.17400806745742947,0.13535911602209943,0,0
2020-08-18,10.745726669709011,10.999716796402286,10.706651337266155,10.823877334594728,46412472,0.0,0.0,,,,,,,,,,,,,,,,5.15024498240681,10.526374382034643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010948951596532641,,,,,,,0.02707582967514325,,,,,0.591378090884142,,17247516.0,,,0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.017147917584829253,1,0,0,-0.0009026703712131656,0,0,0,0.008122711715190079,1,0,0,-0.037906164220983696,0,0,0,-0.03158852892307429,0,0,0,,,,,THYAO.IS,Other,0.006866742515995544,0.004082209080537097,50.362451924052976,-45.212206941646166,-0.9804844298972447,,,0.006409992558705495,0.006409992558705495,0.6712707182320442,1,3,-0.007615397414334696,-0.007615397414334696,0.4088397790055249,0,2,-0.00068658118045682,-0.00068658118045682,0.56353591160221,1,2,-0.08652225201955759,-0.08652225201955759,0.19337016574585636,0,0,-0.21448067720593408,-0.21448067720593408,0.10497237569060773,0,0
2020-08-19,10.823875789742262,11.26347344988957,10.784800462876484,11.00948429107666,57349510,0.0,0.0,,,,,,,,,,,,,,,,12.807283915239363,25.091796106475897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017147917584829253,0.012578597044402118,,,,,,0.043478238794623376,,,,,0.23564868512067183,,74597026.0,,,0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,-0.0062112140201715516,0,0,0,-0.016858823862655248,0,0,0,-0.021295392930923973,0,0,0,-0.06654827615509362,0,0,0,-0.05678794547707211,0,0,0,,,,,THYAO.IS,Other,0.010737925026123758,0.006409992558705495,53.51430610136865,-40.707022186129294,-0.9649682901029225,,,-0.011905952041666418,-0.011905952041666418,0.3425414364640884,0,1,-0.02376111426858398,-0.02376111426858398,0.3287292817679558,0,1,-0.02806923632698058,-0.02806923632698058,0.38950276243093923,0,1,-0.11089801657931533,-0.11089801657931533,0.10220994475138122,0,0,-0.2538268861101619,-0.2538268861101619,0.07458563535911603,0,0
2020-08-20,10.989946420532403,11.107172403889232,10.85318230746812,10.941102027893066,37046298,0.0,0.0,,,,,,,,,,,,,,,,12.409796657277543,23.45089128419354,,,,,,,,,,,,,,12.409796657277543,,,,,,,,,,,,,,,,,,,,-0.0062112140201715516,0.021897725046912564,,,,,,0.023214306545500888,49222337.4,,,,-0.3540259018778016,,37550728.0,,,0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,-0.011607156787877715,0,0,0,-0.0026784740690777298,0,0,0,-0.008928421225675942,0,0,0,-0.07410715134010437,0,0,0,-0.048214189366521554,0,0,0,-0.020535551480125536,0.026785807508331594,,,THYAO.IS,Other,0.005694738021494867,-0.011905952041666418,54.36039656035875,-41.95059990308121,-1.0634295911872707,,,-0.0022135442964288064,-0.0022135442964288064,0.46685082872928174,0,2,0.00425678569811424,0.00425678569811424,0.6215469613259669,1,3,-0.02771143037033811,-0.02771143037033811,0.3839779005524862,0,1,-0.11318722011608968,-0.11318722011608968,0.11049723756906077,0,0,-0.2551676579370948,-0.2551676579370948,0.0856353591160221,0,0
2020-08-21,11.01925264427534,11.175553954861908,10.726187221110877,10.814106941223145,60171217,0.0,0.0,,,,,,,,,,,,,,,,11.684517669213914,20.540491138485827,,,,,,,,,,,,,,6.534272686807104,,,,,,,,,,,,,,,,,,,,-0.011607156787877715,-0.0009026703712131656,-0.0053909024869495115,,,,,0.04155375346234599,46028890.6,,,,0.6242167301035046,,-22620489.0,-inf,,0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0009034859211849433,1,0,0,-0.0036132381808475778,0,0,0,-0.007226652737668204,0,0,0,-0.05149049602479405,0,0,0,-0.03974703099710719,0,0,0,-0.009033244983069566,0.038843830729730966,,,THYAO.IS,Other,-0.009393612491448908,-0.0022135442964288064,51.67864628028344,-39.99412861106953,-1.0919449217286545,,,-0.009915730827117905,-0.009915730827117905,0.4889502762430939,0,2,-0.014264426356140615,-0.014264426356140615,0.4889502762430939,0,2,-0.03956335297105494,-0.03956335297105494,0.3397790055248619,0,1,-0.10906699421206842,-0.10906699421206842,0.10773480662983426,0,0,-0.2675577089230292,-0.2675577089230292,0.07458563535911603,0,0
2020-08-24,10.823877334594728,10.980178664366152,10.794571068169937,10.823877334594728,32958329,0.0,0.0,,,,,,,,,,,,,,,,12.110105486648296,21.415878102826788,,,,,,,,,,,,,,-0.6971784285910676,12.110105486648296,-13.10697508586861,,,,,,,,,,,,,,,,,,0.0009034859211849433,-0.016858823862655248,0.010948951596532641,,,,,0.017147976686966465,46787565.2,,,,-0.4522575636121835,,10337840.0,-1.35446101821652,,0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.008122711715190079,1,0,0,0.001805076417280338,1,0,0,-0.043321305364443785,0,0,0,-0.027978287980131356,0,0,0,-0.0667870344639463,0,0,0,-0.04512640075471486,0.037906097183413756,,,THYAO.IS,Other,0.010819216748302848,-0.009915730827117905,53.184969143933834,-41.07486365728554,-1.1872817664615902,,,0.016727171558243874,0.016727171558243874,0.8011049723756906,1,4,-0.015088243169417846,-0.015088243169417846,0.4861878453038674,0,2,-0.06551630848256315,-0.06551630848256315,0.1878453038674033,0,0,-0.09936095852452653,-0.09936095852452653,0.15469613259668508,0,0,-0.28035522300783516,-0.28035522300783516,0.08011049723756906,0,0
2020-08-25,11.0094853623085,11.234168280741226,10.804339643395007,10.91179656982422,155566103,0.0,0.0,,,,,,,,,,,,,,,,16.031368330550006,29.562486781224575,,,,,,,,,,,,,,3.621571673272463,10.881123348143195,-2.912701013534641,,,,,,,,,,,,,,,,,,0.008122711715190079,-0.0026784740690777298,0.008122711715190079,,,,,0.03939118866409944,68618291.4,,,,3.7200846559909033,,165903943.0,8.619005020780964,,0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,-0.012533552272325443,0,0,0,-0.01611461714925788,0,0,0,-0.04565800909083928,0,0,0,-0.034914989256980444,0,0,0,-0.05461058388470108,0,0,0,-0.06714411253034869,0.006266810076895446,,,THYAO.IS,Other,-0.008604459843053794,0.016727171558243874,50.57883358640882,-34.54746525585881,-1.0576864359740092,,,-0.02077671660519015,-0.02077671660519015,0.15193370165745856,0,0,-0.045884941865466475,-0.045884941865466475,0.1132596685082873,0,0,-0.08431335997184027,-0.08431335997184027,0.0718232044198895,0,0,-0.12602044755001668,-0.12602044755001668,0.08287292817679558,0,0,-0.3022626429113078,-0.3022626429113078,0.0718232044198895,0,0
2020-08-26,10.941103393860963,10.980178726525027,10.716420463949962,10.775032997131348,57767053,0.0,0.0,,,,,,,,,,,,,,,,14.916496217347543,24.881368277239584,,,,,,,,,,,,,,3.231978548133629,2.1092123021081797,3.9291569767246965,,,,,,,,,,,,,,,,,,-0.012533552272325443,-0.0036132381808475778,-0.021295392930923973,,,,,0.024478650102072605,68701800.0,,,,-0.6286655519036817,,108136890.0,0.4496139564598729,,0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.006346362299010755,1,0,0,-0.038984582032158266,0,0,0,-0.04623752958483385,0,0,0,-0.0172257393741313,0,0,0,-0.04533094433116902,0,0,0,-0.05530371222606234,0.01631913261855855,,,THYAO.IS,Other,0.008243164332864704,-0.02077671660519015,52.141693165183554,-37.22519694783601,-1.197553057444798,,,-0.010882500917652641,-0.010882500917652641,0.4005524861878453,0,2,-0.061038181994143695,-0.061038181994143695,0.11602209944751381,0,0,-0.08261414284034407,-0.08261414284034407,0.0718232044198895,0,0,-0.11109309999177261,-0.11109309999177261,0.13535911602209943,0,0,-0.30334270342158515,-0.30334270342158515,0.09116022099447514,0,0
2020-08-27,10.882490592014316,10.950872189580878,10.794570862783372,10.84341526031494,36601738,0.0,0.0,,,,,,,,,,,,,,,,17.98758094443534,31.2333114693885,,,,,,,,,,,,,,5.877475457787044,5.577784287157797,2.2559037845145813,,,,,,,,,,,,,,,,,,0.006346362299010755,0.001805076417280338,-0.008928421225675942,,,,,0.01441440017238313,68612888.0,,,,-0.3663907694927765,,144738628.0,2.8544826081667445,,0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,-0.009909987955298516,0,0,0,-0.03963968797231687,0,0,0,-0.06576591591400094,0,0,0,-0.030630743935103566,0,0,0,-0.05315314800294968,0,0,0,-0.06756767276947706,0.004504411876421033,,,THYAO.IS,Other,0.017228863216663396,-0.010882500917652641,54.642624761136744,-36.65504381670141,-1.2497501621517293,,,-0.013586203397314195,-0.013586203397314195,0.3287292817679558,0,1,-0.051754687323739515,-0.051754687323739515,0.1685082872928177,0,0,-0.08467666189609083,-0.08467666189609083,0.09116022099447514,0,0,-0.11383923546408009,-0.11383923546408009,0.11878453038674033,0,0,-0.30410496893980143,-0.30410496893980143,0.0718232044198895,0,0
