date,open,high,low,close,volume,dividends,stock_splits,macro_usdtry_close,macro_usdtry_return,macro_eurtry_close,macro_eurtry_return,macro_bist100_close,macro_bist100_return,macro_gold_close,macro_gold_return,macro_brent_close,macro_brent_return,macro_sp500_close,macro_sp500_return,sma_20,sma_50,sma_200,rsi_14,rsi_7,macd_12_26_9,macdh_12_26_9,macds_12_26_9,bbb_20_2.0_2.0,bbl_20_2.0_2.0,bbm_20_2.0_2.0,bbp_20_2.0_2.0,bbu_20_2.0_2.0,atrr_14,adxr_14_2,adx_14,dmn_14,dmp_14,rsi_14_slope_3,rsi_14_slope_5,rsi_14_accel_5,macd_12_26_9_slope_3,macd_12_26_9_slope_5,macd_12_26_9_accel_5,macdh_12_26_9_slope_3,macdh_12_26_9_slope_5,macdh_12_26_9_accel_5,dist_sma_20,ma_slope_20,dist_sma_50,ma_slope_50,dist_sma_200,ma_slope_200,bb_width,bb_pct,bb_width_trend,rolling_std_20,volatility_regime,return_1d,return_3d,return_5d,return_10d,return_20d,dist_20d_high,dist_20d_low,high_low_range_pct,volume_sma_5,volume_sma_20,volume_sma_50,relative_volume,volume_change_1d,volume_zscore_20,obv,obv_change_5,pv_corr_20,volume_spike,event_count_1d,event_count_5d,event_count_20d,max_event_importance_5d,days_since_last_event,positive_event_count_5d,negative_event_count_5d,contract_event_count_20d,financial_event_count_20d,target_return_1d,target_up_1d,target_gt_2pct_1d,target_gt_5pct_1d,target_return_3d,target_up_3d,target_gt_2pct_3d,target_gt_5pct_3d,target_return_5d,target_up_5d,target_gt_2pct_5d,target_gt_5pct_5d,target_return_10d,target_up_10d,target_gt_2pct_10d,target_gt_5pct_10d,target_return_20d,target_up_20d,target_gt_2pct_20d,target_gt_5pct_20d,target_max_loss_5d,target_max_gain_5d,target_max_loss_20d,target_max_gain_20d,symbol,sector,sector_mean_return_1d,rel_sector_return_1d,sector_mean_rsi,rel_sector_rsi,market_z_rsi_14,market_z_relative_volume,market_z_rolling_std_20,target_excess_mkt_1d,target_excess_sec_1d,target_rank_1d,target_outperform_1d,target_label_1d,target_excess_mkt_3d,target_excess_sec_3d,target_rank_3d,target_outperform_3d,target_label_3d,target_excess_mkt_5d,target_excess_sec_5d,target_rank_5d,target_outperform_5d,target_label_5d,target_excess_mkt_10d,target_excess_sec_10d,target_rank_10d,target_outperform_10d,target_label_10d,target_excess_mkt_20d,target_excess_sec_20d,target_rank_20d,target_outperform_20d,target_label_20d
2020-08-14,6.539596959050078,6.557641928337718,6.21478200490093,6.326663017272949,2942650,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05419285372094543,,,,,,,0.0,,,0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,-0.003993299956722818,0,0,0,0.042213302498181005,1,1,0,0.019395425405566824,1,0,0,-0.005134016693128851,0,0,0,-0.013120390498202683,0,0,0,,,,,FROTO.IS,Other,,,,,,,,-0.009111006710458341,-0.009111006710458341,0.4613259668508287,0,2,0.018831818977612796,0.018831818977612796,0.6933701657458563,1,3,0.0001344475109663415,0.0001344475109663415,0.5386740331491713,1,2,-0.056507050691922314,-0.056507050691922314,0.281767955801105,0,1,-0.161207646089993,-0.161207646089993,0.13259668508287292,0,0
2020-08-17,6.359144167119521,6.420498023083443,6.254481423498717,6.301398754119873,1067600,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.003993299956722818,,,,,,,0.02634599174924197,,,,,-0.6371977639202759,,-1067600.0,,,0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.00458206895487101,1,0,0,0.044673658877255384,1,1,0,0.010309428133549181,1,0,0,-0.041809714437187284,0,0,0,-0.002290731790888123,0,0,0,,,,,FROTO.IS,Other,0.005117706753735523,-0.009111006710458341,47.21407624633431,-47.21407624633431,-0.9443629811722483,,,-0.002284673561124534,-0.002284673561124534,0.5165745856353591,1,2,0.020988888685370917,0.020988888685370917,0.7044198895027625,1,3,-0.01416831370684447,-0.01416831370684447,0.44751381215469616,0,2,-0.08916941059118647,-0.08916941059118647,0.18232044198895028,0,0,-0.1708243679865895,-0.1708243679865895,0.1464088397790055,0,0
2020-08-18,6.27974504425892,6.366362136577562,6.196737083499988,6.330272197723389,1833200,0.0,0.0,,,,,,,,,,,,,,,,8.080808080808081,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00458206895487101,,,,,,,0.026795854550864022,,,,,0.7171225177969276,,765600.0,,,0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.04161908857513397,1,1,0,0.018814221007758425,1,0,0,-0.006271381893757533,0,0,0,-0.058722795745529965,0,0,0,0.051881343007965874,1,1,1,,,,,FROTO.IS,Other,0.006866742515995544,-0.002284673561124534,50.362451924052976,-42.28164384324489,-0.9169314276621972,,,0.03088116354901021,0.03088116354901021,0.856353591160221,1,4,0.012101493964636894,0.012101493964636894,0.6574585635359116,1,3,-0.015080674789404431,-0.015080674789404431,0.43646408839779005,0,2,-0.10733888354410386,-0.10733888354410386,0.11878453038674033,0,0,-0.13101080527489392,-0.13101080527489392,0.35082872928176795,0,1
2020-08-19,6.460197247848781,6.615386457193513,6.366361895957282,6.5937323570251465,4322480,0.0,0.0,,,,,,,,,,,,,,,,48.76483754466777,68.92650617954905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04161908857513397,0.042213302498181005,,,,,,0.037766859155408915,,,,,1.3578878463888282,,5088080.0,,,0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,-0.001642023656393099,0,0,0,-0.03448271373444389,0,0,0,-0.05582916590101328,0,0,0,-0.10290099282914544,0,0,0,-0.004378850278263902,0,0,0,,,,,FROTO.IS,Other,0.010737925026123758,0.03088116354901021,53.51430610136865,-4.749468556700883,-0.11258712393899717,,,-0.007336761677887966,-0.007336761677887966,0.430939226519337,0,2,-0.041385004140372626,-0.041385004140372626,0.15469613259668508,0,0,-0.06260300929706988,-0.06260300929706988,0.12154696132596685,0,0,-0.14725073325336716,-0.14725073325336716,0.04143646408839779,0,0,-0.20141779091135373,-0.20141779091135373,0.18232044198895028,0,0
2020-08-20,6.618995920180431,6.683958912311137,6.445761733412858,6.582905292510986,2834800,0.0,0.0,,,,,,,,,,,,,,,,47.82796582292629,66.90536139638367,,,,,,,,,,,,,,47.82796582292629,,,,,,,,,,,,,,,,,,,,-0.001642023656393099,0.044673658877255384,,,,,,0.036184202614803485,2600146.0,,,,-0.3441727896948048,,2253280.0,,,0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,-0.020284957581309215,0,0,0,-0.044407846724382916,0,0,0,-0.05921051058962401,0,0,0,-0.12390353220232742,0,0,0,-0.02192982678530564,0,0,0,-0.07127187676222468,0.013157956639253232,,,FROTO.IS,Other,0.005694738021494867,-0.007336761677887966,54.36039656035875,-6.532430737432463,-0.16559429816536986,,,-0.010891345089860307,-0.010891345089860307,0.32044198895027626,0,1,-0.03747258695719095,-0.03747258695719095,0.2265193370165746,0,1,-0.07799351973428617,-0.07799351973428617,0.08839779005524862,0,0,-0.16298360097831271,-0.16298360097831271,0.03867403314917127,0,0,-0.22888329535587887,-0.22888329535587887,0.13812154696132597,0,0
2020-08-21,6.640650508331947,6.6695228749101565,6.33027273970907,6.449371337890625,2617070,0.0,0.0,,,,,,,,,,,,,,,,38.104603569060274,47.05254730146265,,,,,,,,,,,,,,30.02379548825219,,,,,,,,,,,,,,,,,,,,-0.020284957581309215,0.018814221007758425,0.019395425405566824,,,,,0.052602047149613196,2535030.0,,,,-0.07680612388881047,,-363790.0,-inf,,0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,-0.012870830632224939,0,0,0,-0.034695096127911884,0,0,0,-0.02406273511472412,0,0,0,-0.055959744218839425,0,0,0,0.008393743523254837,1,0,0,-0.05204260113740877,0.010072603822119275,,,FROTO.IS,Other,-0.009393612491448908,-0.010891345089860307,51.67864628028344,-13.574042711223164,-0.3706070746030843,,,-0.02369004738052779,-0.02369004738052779,0.16298342541436464,0,0,-0.04534628430320492,-0.04534628430320492,0.16298342541436464,0,0,-0.05639943534811086,-0.05639943534811086,0.1712707182320442,0,0,-0.11353624240611379,-0.11353624240611379,0.0856353591160221,0,0,-0.21941693440266719,-0.21941693440266719,0.17955801104972377,0,0
2020-08-24,6.460197933567984,6.478243592599944,6.308617839557048,6.366362571716309,1356910,0.0,0.0,,,,,,,,,,,,,,,,33.53989379517535,38.720035473785,,,,,,,,,,,,,,-15.224943749492418,33.53989379517535,-63.052909572418706,,,,,,,,,,,,,,,,,,-0.012870830632224939,-0.03448271373444389,0.010309428133549181,,,,,0.02664406105245856,2592892.0,,,,-0.4815155880431169,,-1720700.0,0.61174597227426,,0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,-0.01190474585487633,0,0,0,-0.027210901167907253,0,0,0,-0.05158730693726343,0,0,0,-0.011337831795272812,0,0,0,0.005101926938566814,1,0,0,-0.05328791804545374,0.02324258584014771,,,FROTO.IS,Other,0.010819216748302848,-0.02369004738052779,53.184969143933834,-19.645075348758482,-0.5678470403932293,,,-0.0033002860118225372,-0.0033002860118225372,0.5469613259668509,1,2,-0.04410422075460543,-0.04410422075460543,0.1298342541436464,0,0,-0.0737823100553828,-0.0737823100553828,0.12154696132596685,0,0,-0.08272050233966799,-0.08272050233966799,0.24861878453038674,0,1,-0.20846626160532206,-0.20846626160532206,0.23204419889502761,0,1
2020-08-25,6.409671235133374,6.5143333002789285,6.2364370448687785,6.290572643280029,2345990,0.0,0.0,,,,,,,,,,,,,,,,30.005544585477345,32.57515288137642,,,,,,,,,,,,,,-17.822421237448943,21.924736504669262,-47.84621672570113,,,,,,,,,,,,,,,,,,-0.01190474585487633,-0.044407846724382916,-0.006271381893757533,,,,,0.04417662288774547,2695450.0,,,,0.728920856947034,,-4066690.0,-6.31176854754441,,0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,-0.010327019113516855,0,0,0,0.0005737443401587772,1,0,0,-0.05278243264416549,0,0,0,0.004016058777374987,1,0,0,0.01204817633212496,1,0,0,-0.06081452709938617,0.010900784123236251,,,FROTO.IS,Other,-0.008604459843053794,-0.0033002860118225372,50.57883358640882,-20.573289000931474,-0.6298606441457602,,,-0.01857018344638156,-0.01857018344638156,0.1850828729281768,0,0,-0.029196580376049816,-0.029196580376049816,0.31215469613259667,0,1,-0.09143778352516647,-0.09143778352516647,0.058011049723756904,0,0,-0.08708939951566125,-0.08708939951566125,0.2845303867403315,0,1,-0.23560388269448174,-0.23560388269448174,0.22099447513812154,0,1
2020-08-26,6.2436547497465815,6.333880978432928,6.20756480896924,6.22560977935791,1518530,0.0,0.0,,,,,,,,,,,,,,,,27.34559446637588,28.113522733304034,,,,,,,,,,,,,,-10.759009102684395,-21.419243078291892,4.465934646808023,,,,,,,,,,,,,,,,,,-0.010327019113516855,-0.034695096127911884,-0.05582916590101328,,,,,0.020289766615715573,2134660.0,,,,-0.352712500905801,,-5585220.0,-2.0977067970629393,,0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,-0.005217427935707786,0,0,0,-0.03014495195713862,0,0,0,-0.04985520122854925,0,0,0,0.0023189249428425818,1,0,0,0.01797090237859078,1,0,0,-0.05971027714657873,0.021449310678097522,,,FROTO.IS,Other,0.008243164332864704,-0.01857018344638156,52.141693165183554,-24.796098698807675,-0.7977027992913366,,,-0.022446291152371182,-0.022446291152371182,0.1574585635359116,0,0,-0.05219855191912405,-0.05219855191912405,0.17403314917127072,0,0,-0.08623181448405948,-0.08623181448405948,0.06353591160220995,0,0,-0.09154843567479873,-0.09154843567479873,0.24033149171270718,0,1,-0.24004085671182535,-0.24004085671182535,0.23204419889502761,0,1
2020-08-27,6.232827868770272,6.265309365259822,6.113729277765747,6.193128108978272,3860870,0.0,0.0,,,,,,,,,,,,,,,,26.099743498633956,26.033537417517522,,,,,,,,,,,,,,-7.440150296541397,-21.728222324292332,10.382270940907546,,,,,,,,,,,,,,,,,,-0.005217427935707786,-0.027210901167907253,-0.05921051058962401,,,,,0.024475529139196584,2339874.0,,,,1.5425049225237566,,-9446090.0,-5.192150997656749,,0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.016317071595159938,1,0,0,-0.037878627473459936,0,0,0,-0.06876460923606686,0,0,0,0.00874111511679554,1,0,0,0.02913758935122157,1,1,0,-0.07517484554420906,0.02680660011812308,,,FROTO.IS,Other,0.017228863216663396,-0.022446291152371182,54.642624761136744,-28.54288126250279,-0.9731667670204002,,,0.012640856153144258,0.012640856153144258,0.7817679558011049,1,3,-0.04999362682488258,-0.04999362682488258,0.17679558011049723,0,0,-0.08767535521815675,-0.08767535521815675,0.08011049723756906,0,0,-0.07446737641218099,-0.07446737641218099,0.35082872928176795,0,1,-0.22181423158563018,-0.22181423158563018,0.27624309392265195,0,1
