date,open,high,low,close,volume,dividends,stock_splits,macro_usdtry_close,macro_usdtry_return,macro_eurtry_close,macro_eurtry_return,macro_bist100_close,macro_bist100_return,macro_gold_close,macro_gold_return,macro_brent_close,macro_brent_return,macro_sp500_close,macro_sp500_return,sma_20,sma_50,sma_200,rsi_14,rsi_7,macd_12_26_9,macdh_12_26_9,macds_12_26_9,bbb_20_2.0_2.0,bbl_20_2.0_2.0,bbm_20_2.0_2.0,bbp_20_2.0_2.0,bbu_20_2.0_2.0,atrr_14,adxr_14_2,adx_14,dmn_14,dmp_14,rsi_14_slope_3,rsi_14_slope_5,rsi_14_accel_5,macd_12_26_9_slope_3,macd_12_26_9_slope_5,macd_12_26_9_accel_5,macdh_12_26_9_slope_3,macdh_12_26_9_slope_5,macdh_12_26_9_accel_5,dist_sma_20,ma_slope_20,dist_sma_50,ma_slope_50,dist_sma_200,ma_slope_200,bb_width,bb_pct,bb_width_trend,rolling_std_20,volatility_regime,return_1d,return_3d,return_5d,return_10d,return_20d,dist_20d_high,dist_20d_low,high_low_range_pct,volume_sma_5,volume_sma_20,volume_sma_50,relative_volume,volume_change_1d,volume_zscore_20,obv,obv_change_5,pv_corr_20,volume_spike,event_count_1d,event_count_5d,event_count_20d,max_event_importance_5d,days_since_last_event,positive_event_count_5d,negative_event_count_5d,contract_event_count_20d,financial_event_count_20d,target_return_1d,target_up_1d,target_gt_2pct_1d,target_gt_5pct_1d,target_return_3d,target_up_3d,target_gt_2pct_3d,target_gt_5pct_3d,target_return_5d,target_up_5d,target_gt_2pct_5d,target_gt_5pct_5d,target_return_10d,target_up_10d,target_gt_2pct_10d,target_gt_5pct_10d,target_return_20d,target_up_20d,target_gt_2pct_20d,target_gt_5pct_20d,target_max_loss_5d,target_max_gain_5d,target_max_loss_20d,target_max_gain_20d,symbol,sector,sector_mean_return_1d,rel_sector_return_1d,sector_mean_rsi,rel_sector_rsi,market_z_rsi_14,market_z_relative_volume,market_z_rolling_std_20,target_excess_mkt_1d,target_excess_sec_1d,target_rank_1d,target_outperform_1d,target_label_1d,target_excess_mkt_3d,target_excess_sec_3d,target_rank_3d,target_outperform_3d,target_label_3d,target_excess_mkt_5d,target_excess_sec_5d,target_rank_5d,target_outperform_5d,target_label_5d,target_excess_mkt_10d,target_excess_sec_10d,target_rank_10d,target_outperform_10d,target_label_10d,target_excess_mkt_20d,target_excess_sec_20d,target_rank_20d,target_outperform_20d,target_label_20d
2020-08-14,74.31415547958109,74.31415547958109,70.74299086003552,71.890869140625,26786,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0496748010176376,,,,,,,0.0,,,0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.03843877880223445,1,1,0,0.06445895522388057,1,1,1,0.05913659093610457,1,1,1,0.013601361791723887,1,0,0,0.056771072113833476,1,1,1,,,,,BRYAT.IS,Other,,,,,,,,0.03332107204849893,0.03332107204849893,0.8314917127071824,1,4,0.04107747170331236,0.04107747170331236,0.8232044198895028,1,4,0.03987561304150409,0.03987561304150409,0.7569060773480663,1,3,-0.037771672207069576,-0.037771672207069576,0.38950276243093923,0,1,-0.09131618347795684,-0.09131618347795684,0.4171270718232044,0,2
2020-08-17,71.42321362251808,76.56738815088218,70.99807544619357,74.65426635742188,21249,0.0,0.0,,,,,,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03843877880223445,,,,,,,0.07460139890765842,,,,,-0.20671246173374147,,21249.0,,,0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.017084370456094122,1,0,0,0.02050110147240436,1,1,0,0.008542185228047172,1,0,0,-0.05466963799186597,0,0,0,0.027904410427135762,1,1,0,,,,,BRYAT.IS,Other,0.005117706753735523,0.03332107204849893,47.21407624633431,52.78592375366569,1.055809544167731,,,0.010217627940098579,0.010217627940098579,0.7458563535911602,1,3,-0.003183668719480108,-0.003183668719480108,0.5220994475138122,1,2,-0.01593555661234648,-0.01593555661234648,0.4281767955801105,0,2,-0.10202933414586515,-0.10202933414586515,0.13812154696132597,0,0,-0.14062922576856562,-0.14062922576856562,0.2569060773480663,0,1
2020-08-18,74.69678278901458,76.05722377433098,72.52858179316183,75.9296875,22188,0.0,0.0,,,,,,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017084370456094122,,,,,,,0.04647249445309708,,,,,0.044190314838345346,,43437.0,,,0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.007838725209641018,1,0,0,0.0027994657693692915,1,0,0,-0.037514107354151616,0,0,0,-0.08006727318911411,0,0,0,0.04535263160433178,1,1,0,,,,,BRYAT.IS,Other,0.006866742515995544,0.010217627940098579,50.362451924052976,49.637548075947024,1.0764536022220104,,,-0.0028991998164827407,-0.0028991998164827407,0.48342541436464087,0,2,-0.003913261273752239,-0.003913261273752239,0.46685082872928174,0,2,-0.046323400249798516,-0.046323400249798516,0.212707182320442,0,1,-0.128683360987688,-0.128683360987688,0.07458563535911603,0,0,-0.137539516678528,-0.137539516678528,0.3287292817679558,0,1
2020-08-19,75.88717212677003,78.60805413479684,74.82432657877604,76.5248794555664,31089,0.0,0.0,,,,,,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007838725209641018,0.06445895522388057,,,,,,0.04944441053602443,,,,,0.40116279069767447,,74526.0,,,0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,-0.004444546801287141,0,0,0,-0.016111133210883977,0,0,0,-0.048889017831924564,0,0,0,-0.06055560424152129,0,0,0,0.13999993419917245,1,1,1,,,,,BRYAT.IS,Other,0.010737925026123758,-0.0028991998164827407,53.51430610136865,46.48569389863135,1.1019528854384002,,,-0.010139284822782008,-0.010139284822782008,0.3784530386740331,0,1,-0.02301342361681271,-0.02301342361681271,0.3453038674033149,0,1,-0.05566286122798117,-0.05566286122798117,0.16298342541436464,0,0,-0.104905344665743,-0.104905344665743,0.12154696132596685,0,0,-0.05703900643391738,-0.05703900643391738,0.6270718232044199,1,3
2020-08-20,76.52487289096412,79.33078749180368,72.95371475089,76.18476104736328,88579,0.0,0.0,,,,,,,,,,,,,,,,98.96833616100416,97.56516235338526,,,,,,,,,,,,,,-1.03166383899584,,,,,,,,,,,,,,,,,,,,-0.004444546801287141,0.02050110147240436,,,,,,0.08370535856835089,37978.2,,,,1.8492071150567724,,-14053.0,,,0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,-0.0005579985517273345,0,0,0,-0.04073659814560615,0,0,0,-0.03180792031476243,0,0,0,-0.07254451846036858,0,0,0,0.25892875293832995,1,1,1,-0.06250001399825433,0.06863839617472389,,,BRYAT.IS,Other,0.005694738021494867,-0.010139284822782008,54.36039656035875,44.60793960064541,1.1307920049490545,,,0.008835613939721574,0.008835613939721574,0.6685082872928176,1,3,-0.03380133837841418,-0.03380133837841418,0.2596685082872928,0,1,-0.050590929459424595,-0.050590929459424595,0.20718232044198895,0,1,-0.11162458723635389,-0.11162458723635389,0.1132596685082873,0,0,0.051975284367756724,0.051975284367756724,0.7430939226519337,1,3
2020-08-21,76.86498366418891,81.41396085860887,75.844648147595,76.14225006103516,203020,0.0,0.0,,,,,,,,,,,,,,,,98.83109400308349,97.2199841315811,,,,,,,,,,,,,,-1.1689059969165072,,,,,,,,,,,,,,,,,,,,-0.0005579985517273345,0.0027994657693692915,0.05913659093610457,,,,,0.07314352684021752,73225.0,,,,1.2919653642511206,,-217073.0,-inf,,0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,-0.011166903153540186,0,0,0,-0.04410950292466509,0,0,0,-0.04299278254954331,0,0,0,-0.05583471616615321,0,0,0,0.26856488756594765,1,1,1,-0.06197659829861857,0.0335008805965511,,,BRYAT.IS,Other,-0.009393612491448908,0.008835613939721574,51.67864628028344,47.152447722800055,1.2873858645275402,,,-0.021986119901843036,-0.021986119901843036,0.19060773480662985,0,0,-0.054760691099958125,-0.054760691099958125,0.09668508287292818,0,0,-0.07532948278293004,-0.07532948278293004,0.06906077348066299,0,0,-0.11341121435342758,-0.11341121435342758,0.08839779005524862,0,0,0.04075420964002563,0.04075420964002563,0.7569060773480663,1,3
2020-08-24,75.75962505095062,78.69308248868263,74.9093486609577,75.29197692871094,63371,0.0,0.0,,,,,,,,,,,,,,,,95.96464327989598,89.80589937769356,,,,,,,,,,,,,,-4.035356720104019,-4.035356720104019,-3.0036928811081793,,,,,,,,,,,,,,,,,,-0.011166903153540186,-0.016111133210883977,0.008542185228047172,,,,,0.05025414369591465,81649.4,,,,-0.6878583390798936,,-280444.0,-14.197985787566473,,0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,-0.02936201129432836,0,0,0,-0.020327460539262154,0,0,0,-0.06267642954927055,0,0,0,-0.04009040731932467,0,0,0,0.2715978951570981,1,1,1,-0.07284019634020944,0.0045171518180393555,,,BRYAT.IS,Other,0.010819216748302848,-0.021986119901843036,53.184969143933834,42.779674135962146,1.2365598459579386,,,-0.020757551451274565,-0.020757551451274565,0.2154696132596685,0,1,-0.037220780125960334,-0.037220780125960334,0.212707182320442,0,1,-0.08487143266738992,-0.08487143266738992,0.0718232044198895,0,0,-0.11147307786371985,-0.11147307786371985,0.10220994475138122,0,0,0.05802970661320922,0.05802970661320922,0.7928176795580111,1,3
2020-08-25,75.20694402460818,75.63208221917824,71.50824302926735,73.08125305175781,47720,0.0,0.0,,,,,,,,,,,,,,,,88.75667861932719,72.9342873598244,,,,,,,,,,,,,,-10.21165754167697,-11.24332138067281,-9.042751544760463,,,,,,,,,,,,,,,,,,-0.02936201129432836,-0.04073659814560615,-0.037514107354151616,,,,,0.05642814015504495,86755.8,,,,-0.24697416799482408,,-328164.0,-8.554941639615995,,0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,-0.004072176927093718,0,0,0,-0.002908682891344827,0,0,0,-0.044211729397908295,0,0,0,-0.008144249458132302,0,0,0,0.4403724183116524,1,1,1,-0.06922629059136498,0.02094252048809131,,,BRYAT.IS,Other,-0.008604459843053794,-0.020757551451274565,50.57883358640882,38.17784503291837,1.168832171824458,,,-0.012315341259958422,-0.012315341259958422,0.3259668508287293,0,1,-0.03267900760755342,-0.03267900760755342,0.24861878453038674,0,1,-0.08286708027890928,-0.08286708027890928,0.07734806629834254,0,0,-0.09924970775116854,-0.09924970775116854,0.19613259668508287,0,0,0.19272035928504572,0.19272035928504572,0.8535911602209945,1,4
2020-08-26,72.78365325927734,73.80398875746852,71.42321241544941,72.78365325927734,34152,0.0,0.0,,,,,,,,,,,,,,,,87.80062596162165,70.8440294295405,,,,,,,,,,,,,,-11.030468041461845,-12.199374038378352,-6.995111321357825,,,,,,,,,,,,,,,,,,-0.004072176927093718,-0.04410950292466509,-0.048889017831924564,,,,,0.03271031660829197,87368.4,,,,-0.284325230511316,,-362316.0,-5.861605345785364,,0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.013434733428519419,1,0,0,-0.030373696828446484,0,0,0,-0.012266272420703772,0,0,0,0.04964958224400484,1,1,0,0.5759347137742235,1,1,1,-0.06542051758654566,0.02511697819426595,,,BRYAT.IS,Other,0.008243164332864704,-0.012315341259958422,52.141693165183554,35.658932796438094,1.14716556249343,,,-0.0037941297881439774,-0.0037941297881439774,0.5193370165745856,1,2,-0.05242729679043191,-0.05242729679043191,0.1685082872928177,0,0,-0.048642885676214,-0.048642885676214,0.27348066298342544,0,1,-0.04421777837363647,-0.04421777837363647,0.494475138121547,0,2,0.3179229546838073,0.3179229546838073,0.8812154696132597,1,4
2020-08-27,72.7836630211825,74.61175869108963,72.31601486466315,73.76148223876953,48839,0.0,0.0,,,,,,,,,,,,,,,,88.24853293333695,73.730080115006,,,,,,,,,,,,,,-7.716110346559034,-10.719803227667214,2.495547195117936,,,,,,,,,,,,,,,,,,0.013434733428519419,-0.020327460539262154,-0.03180792031476243,,,,,0.031123884129592907,79420.4,,,,0.43004802061372693,,-313477.0,21.306767238312105,,0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,-0.012103869802282063,0,0,0,-0.05302601916722738,0,0,0,-0.042074913646112266,0,0,0,0.043227574493965415,1,1,0,0.7118154460070345,1,1,1,-0.07780989580679998,0.008645443062333058,,,BRYAT.IS,Other,0.017228863216663396,-0.0037941297881439774,54.642624761136744,33.6059081722002,1.145790178221722,,,-0.01578008524429774,-0.01578008524429774,0.281767955801105,0,1,-0.06514101851865002,-0.06514101851865002,0.09668508287292818,0,0,-0.06098565962820215,-0.06098565962820215,0.17955801104972377,0,0,-0.03998091703501111,-0.03998091703501111,0.5331491712707183,1,2,0.46086362507018275,0.46086362507018275,0.9116022099447514,1,4
