date,open,high,low,close,volume,dividends,stock_splits,macro_usdtry_close,macro_usdtry_return,macro_eurtry_close,macro_eurtry_return,macro_bist100_close,macro_bist100_return,macro_gold_close,macro_gold_return,macro_brent_close,macro_brent_return,macro_sp500_close,macro_sp500_return,sma_20,sma_50,sma_200,rsi_14,rsi_7,macd_12_26_9,macdh_12_26_9,macds_12_26_9,bbb_20_2.0_2.0,bbl_20_2.0_2.0,bbm_20_2.0_2.0,bbp_20_2.0_2.0,bbu_20_2.0_2.0,atrr_14,adxr_14_2,adx_14,dmn_14,dmp_14,rsi_14_slope_3,rsi_14_slope_5,rsi_14_accel_5,macd_12_26_9_slope_3,macd_12_26_9_slope_5,macd_12_26_9_accel_5,macdh_12_26_9_slope_3,macdh_12_26_9_slope_5,macdh_12_26_9_accel_5,dist_sma_20,ma_slope_20,dist_sma_50,ma_slope_50,dist_sma_200,ma_slope_200,bb_width,bb_pct,bb_width_trend,rolling_std_20,volatility_regime,return_1d,return_3d,return_5d,return_10d,return_20d,dist_20d_high,dist_20d_low,high_low_range_pct,volume_sma_5,volume_sma_20,volume_sma_50,relative_volume,volume_change_1d,volume_zscore_20,obv,obv_change_5,pv_corr_20,volume_spike,event_count_1d,event_count_5d,event_count_20d,max_event_importance_5d,days_since_last_event,positive_event_count_5d,negative_event_count_5d,contract_event_count_20d,financial_event_count_20d,target_return_1d,target_up_1d,target_gt_2pct_1d,target_gt_5pct_1d,target_return_3d,target_up_3d,target_gt_2pct_3d,target_gt_5pct_3d,target_return_5d,target_up_5d,target_gt_2pct_5d,target_gt_5pct_5d,target_return_10d,target_up_10d,target_gt_2pct_10d,target_gt_5pct_10d,target_return_20d,target_up_20d,target_gt_2pct_20d,target_gt_5pct_20d,target_max_loss_5d,target_max_gain_5d,target_max_loss_20d,target_max_gain_20d,symbol,sector,sector_mean_return_1d,rel_sector_return_1d,sector_mean_rsi,rel_sector_rsi,market_z_rsi_14,market_z_relative_volume,market_z_rolling_std_20,target_excess_mkt_1d,target_excess_sec_1d,target_rank_1d,target_outperform_1d,target_label_1d,target_excess_mkt_3d,target_excess_sec_3d,target_rank_3d,target_outperform_3d,target_label_3d,target_excess_mkt_5d,target_excess_sec_5d,target_rank_5d,target_outperform_5d,target_label_5d,target_excess_mkt_10d,target_excess_sec_10d,target_rank_10d,target_outperform_10d,target_label_10d,target_excess_mkt_20d,target_excess_sec_20d,target_rank_20d,target_outperform_20d,target_label_20d
2020-08-14,0.4399999976158142,0.4399999976158142,0.4199999868869781,0.4300000071525574,179416,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04651165208409036,,,,,,,0.0,,,0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.023255860695907904,0,0,0,-0.023255860695907904,0,0,0,0.0,0,0,0,0.0,0,0,0,,,,,BRKO.IS,Other,,,,,,,,-0.005117706753735523,-0.005117706753735523,0.5276243093922652,1,2,-0.04663734421647611,-0.04663734421647611,0.19613259668508287,0,0,-0.042516838590508386,-0.042516838590508386,0.2430939226519337,0,1,-0.05137303399879346,-0.05137303399879346,0.31629834254143646,0,1,-0.1480872555917903,-0.1480872555917903,0.19337016574585636,0,0
2020-08-17,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,433773,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,1.4176940741071031,,0.0,,,0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.023255860695907904,0,0,0,-0.023255860695907904,0,0,0,0.0697674434722726,1,1,1,0.09302323486045516,1,1,1,,,,,BRKO.IS,Other,0.005117706753735523,-0.005117706753735523,47.21407624633431,,,,,-0.006866742515995544,-0.006866742515995544,0.4116022099447514,0,2,-0.04694063088779237,-0.04694063088779237,0.1850828729281768,0,0,-0.04773360253630156,-0.04773360253630156,0.20994475138121546,0,1,0.02240774731827342,0.02240774731827342,0.7099447513812155,1,3,-0.07551040133524622,-0.07551040133524622,0.5027624309392266,1,2
2020-08-18,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,482054,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,0.11130476078501883,,0.0,,,0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,-0.023255860695907904,0,0,0,-0.023255860695907904,0,0,0,-0.04651165208409025,0,0,0,0.0,0,0,0,0.18604646972091032,1,1,1,,,,,BRKO.IS,Other,0.006866742515995544,-0.006866742515995544,50.362451924052976,,,,,-0.03399378572203166,-0.03399378572203166,0.1298342541436464,0,0,-0.029968587739029433,-0.029968587739029433,0.22375690607734808,0,1,-0.05532094497973715,-0.05532094497973715,0.1685082872928177,0,0,-0.04861608779857389,-0.04861608779857389,0.3812154696132597,0,1,0.003154321438050528,0.003154321438050528,0.7071823204419889,1,3
2020-08-19,0.4300000071525574,0.4399999976158142,0.4199999868869781,0.4199999868869781,962888,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.023255860695907904,-0.023255860695907904,,,,,,0.04761907465063353,,,,,0.9974691632057819,,-962888.0,,,0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,-0.023809501846360215,0,0,0,0.04761907465063353,1,1,0,0.3333333806386085,1,1,1,,,,,BRKO.IS,Other,0.010737925026123758,-0.03399378572203166,53.51430610136865,-53.51430610136865,-1.2685675758488184,,,-0.005694738021494867,-0.005694738021494867,0.48204419889502764,0,2,-0.006902290405928732,-0.006902290405928732,0.5469613259668509,1,2,-0.03058334524241682,-0.03058334524241682,0.36464088397790057,0,1,0.0032693342264118186,0.0032693342264118186,0.6519337016574586,1,3,0.13629444000551869,0.13629444000551869,0.8176795580110497,1,4
2020-08-20,0.4300000071525574,0.4300000071525574,0.4199999868869781,0.4199999868869781,368446,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.023255860695907904,,,,,,0.023809572804273163,485315.4,,,,-0.6173532124193053,,-962888.0,,,0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.023809501846360215,0,0,0,-0.023809501846360215,0,0,0,0.04761907465063353,1,1,0,0.4523810317862358,1,1,1,-0.04761900369272065,0.023809572804273094,,,BRKO.IS,Other,0.005694738021494867,-0.005694738021494867,54.36039656035875,-54.36039656035875,-1.378012577281744,,,0.009393612491448908,0.009393612491448908,0.6933701657458563,1,3,-0.016874242079168246,-0.016874242079168246,0.4558011049723757,0,2,-0.04259251099102238,-0.04259251099102238,0.281767955801105,0,1,0.008539005874648217,0.008539005874648217,0.6961325966850829,1,3,0.24542756321566256,0.24542756321566256,0.8674033149171271,1,4
2020-08-21,0.4300000071525574,0.4300000071525574,0.4199999868869781,0.4199999868869781,643869,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.023255860695907904,-0.023255860695907904,,,,,0.023809572804273163,578206.0,,,,0.7475260960900647,,-962888.0,-inf,,0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.023809501846360215,0,0,0,0.023809572804273094,1,1,0,0.04761907465063353,1,1,0,0.3333333806386085,1,1,1,-0.04761900369272065,0.023809572804273094,,,BRKO.IS,Other,-0.009393612491448908,0.009393612491448908,51.67864628028344,-51.67864628028344,-1.4109629920014866,,,-0.010819216748302848,-0.010819216748302848,0.44337016574585636,0,2,-0.03446069002165325,-0.03446069002165325,0.24861878453038674,0,1,-0.008527127429113643,-0.008527127429113643,0.6022099447513812,1,3,-0.009957423536640843,-0.009957423536640843,0.638121546961326,1,3,0.10552270271268649,0.10552270271268649,0.8011049723756906,1,4
2020-08-24,0.4300000071525574,0.4300000071525574,0.4199999868869781,0.4199999868869781,627538,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,-0.023255860695907904,,,,,0.023809572804273163,616959.0,,,,-0.0253638550698978,,-962888.0,-inf,,0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,-0.023809501846360215,0,0,0,-0.023809501846360215,0,0,0,0.09523814930126684,1,1,1,0.04761907465063353,1,1,0,0.4761905336325962,1,1,1,-0.04761900369272065,0.09523814930126684,,,BRKO.IS,Other,0.010819216748302848,-0.010819216748302848,53.184969143933834,-53.184969143933834,-1.5373281489448027,,,-0.015205042003306421,-0.015205042003306421,0.30939226519337015,0,1,-0.040702821433058395,-0.040702821433058395,0.16298342541436464,0,0,0.07304314618314747,0.07304314618314747,0.8591160220994475,1,4,-0.023763595893761646,-0.023763595893761646,0.5773480662983426,1,2,0.26262234508870735,0.26262234508870735,0.8812154696132597,1,4
2020-08-25,0.4199999868869781,0.4199999868869781,0.4099999964237213,0.4099999964237213,807339,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,-0.023809501846360215,-0.023809501846360215,-0.04651165208409025,,,,,0.024390220854836605,682016.0,,,,0.28651810726999805,,-1770227.0,-inf,,0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.04878051439826536,1,1,0,0.04878051439826536,1,1,0,0.04878051439826536,1,1,0,0.6585366172779183,1,1,1,-0.024390220854836775,0.12195124965136728,,,BRKO.IS,Other,-0.008604459843053794,-0.015205042003306421,50.57883358640882,-50.57883358640882,-1.5484941032731463,,,-0.008243164332864704,-0.008243164332864704,0.42679558011049723,0,2,0.01901018968205677,0.01901018968205677,0.7790055248618785,1,3,0.010125163517264377,0.010125163517264377,0.6933701657458563,1,3,-0.04232494389477087,-0.04232494389477087,0.5248618784530387,1,2,0.41088455825131165,0.41088455825131165,0.9005524861878453,1,4
2020-08-26,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,399310,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,-0.023809501846360215,-0.023809501846360215,,,,,0.0,569300.4,,,,-0.5053998382340008,,-1770227.0,0.838455770556908,,0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.12195124965136728,1,1,1,0.07317073525310214,1,1,1,0.024390220854836553,1,1,0,0.8048780877841224,1,1,1,-0.024390220854836775,0.12195124965136728,,,BRKO.IS,Other,0.008243164332864704,-0.008243164332864704,52.141693165183554,-52.141693165183554,-1.6774241425187144,,,-0.017228863216663396,-0.017228863216663396,0.23480662983425415,0,1,0.09989764968938185,0.09989764968938185,0.9171270718232044,1,4,0.03679412199759191,0.03679412199759191,0.8011049723756906,1,4,-0.06947713976280476,-0.06947713976280476,0.3674033149171271,0,1,0.5468663286937063,0.5468663286937063,0.9171270718232044,1,4
2020-08-27,0.4000000059604645,0.4099999964237213,0.4000000059604645,0.4099999964237213,684507,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,-0.023809501846360215,-0.023809501846360215,,,,,0.02439022085483674,632512.6,,,,0.714224537326889,,-1770227.0,0.838455770556908,,0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.04878051439826536,1,1,0,0.04878051439826536,1,1,0,0.07317073525310214,1,1,1,0.04878051439826536,1,1,0,0.9756097791451632,1,1,1,0.0,0.12195124965136728,,,BRKO.IS,Other,0.017228863216663396,-0.017228863216663396,54.642624761136744,-54.642624761136744,-1.863034989048668,,,0.045104298956249685,0.045104298956249685,0.925414364640884,1,4,0.03666551504684272,0.03666551504684272,0.8038674033149171,1,4,0.054259989271012256,0.054259989271012256,0.8232044198895028,1,4,-0.03442797713071116,-0.03442797713071116,0.5718232044198895,1,2,0.7246579582083115,0.7246579582083115,0.9392265193370166,1,4
